"","date","county","state","fips","cases","deaths"
"930","2020-05-16","Loudoun","Virginia",51107,1430,48
"931","2020-05-16","Manassas Park city","Virginia",51685,183,3
"932","2020-05-16","Manassas city","Virginia",51683,574,5
"933","2020-05-16","Prince William","Virginia",51153,3563,69
"934","2020-05-16","Rappahannock","Virginia",51157,12,0
"935","2020-05-16","Spotsylvania","Virginia",51177,304,4
"936","2020-05-16","Stafford","Virginia",51179,458,4
"937","2020-05-16","Warren","Virginia",51187,96,2
"938","2020-05-17","Alexandria city","Virginia",51510,1476,34
"939","2020-05-17","Arlington","Virginia",51013,1590,75
"940","2020-05-17","Clarke","Virginia",51043,19,0
"941","2020-05-17","Culpeper","Virginia",51047,374,5
"942","2020-05-17","Fairfax","Virginia",51059,7643,282
"943","2020-05-17","Fairfax city","Virginia",51600,47,3
"944","2020-05-17","Falls Church city","Virginia",51610,44,4
"945","2020-05-17","Fredericksburg city","Virginia",51630,93,0
"946","2020-05-17","King George","Virginia",51099,48,4
"947","2020-05-17","Loudoun","Virginia",51107,1446,48
"948","2020-05-17","Manassas Park city","Virginia",51685,187,3
"949","2020-05-17","Manassas city","Virginia",51683,594,5
"950","2020-05-17","Prince William","Virginia",51153,3666,70
"951","2020-05-17","Rappahannock","Virginia",51157,12,0
"952","2020-05-17","Spotsylvania","Virginia",51177,312,4
"953","2020-05-17","Stafford","Virginia",51179,467,4
"954","2020-05-17","Warren","Virginia",51187,99,2
"955","2020-05-18","Alexandria city","Virginia",51510,1510,34
"956","2020-05-18","Arlington","Virginia",51013,1638,77
"957","2020-05-18","Clarke","Virginia",51043,18,0
"958","2020-05-18","Culpeper","Virginia",51047,388,5
"959","2020-05-18","Fairfax","Virginia",51059,7843,284
"960","2020-05-18","Fairfax city","Virginia",51600,47,3
"961","2020-05-18","Falls Church city","Virginia",51610,44,4
"962","2020-05-18","Fredericksburg city","Virginia",51630,96,0
"963","2020-05-18","King George","Virginia",51099,48,4
"964","2020-05-18","Loudoun","Virginia",51107,1486,48
"965","2020-05-18","Manassas Park city","Virginia",51685,198,3
"966","2020-05-18","Manassas city","Virginia",51683,628,5
"967","2020-05-18","Prince William","Virginia",51153,3759,70
"968","2020-05-18","Rappahannock","Virginia",51157,12,0
"969","2020-05-18","Spotsylvania","Virginia",51177,319,4
"970","2020-05-18","Stafford","Virginia",51179,484,4
"971","2020-05-18","Warren","Virginia",51187,99,2
"972","2020-05-19","Alexandria city","Virginia",51510,1544,34
"973","2020-05-19","Arlington","Virginia",51013,1688,79
"974","2020-05-19","Clarke","Virginia",51043,19,0
"975","2020-05-19","Culpeper","Virginia",51047,452,5
"976","2020-05-19","Fairfax","Virginia",51059,8020,292
"977","2020-05-19","Fairfax city","Virginia",51600,47,3
"978","2020-05-19","Falls Church city","Virginia",51610,44,4
"979","2020-05-19","Fredericksburg city","Virginia",51630,101,0
"980","2020-05-19","King George","Virginia",51099,48,4
"981","2020-05-19","Loudoun","Virginia",51107,1527,48
"982","2020-05-19","Manassas Park city","Virginia",51685,202,3
"983","2020-05-19","Manassas city","Virginia",51683,680,5
"984","2020-05-19","Prince William","Virginia",51153,3934,73
"985","2020-05-19","Rappahannock","Virginia",51157,12,0
"986","2020-05-19","Spotsylvania","Virginia",51177,339,4
"987","2020-05-19","Stafford","Virginia",51179,501,4
"988","2020-05-19","Warren","Virginia",51187,103,2
"989","2020-05-20","Alexandria city","Virginia",51510,1577,34
"990","2020-05-20","Arlington","Virginia",51013,1728,81
"991","2020-05-20","Clarke","Virginia",51043,19,0
"992","2020-05-20","Culpeper","Virginia",51047,494,5
"993","2020-05-20","Fairfax","Virginia",51059,8163,302
"994","2020-05-20","Fairfax city","Virginia",51600,47,3
"995","2020-05-20","Falls Church city","Virginia",51610,44,5
"996","2020-05-20","Fredericksburg city","Virginia",51630,101,0
"997","2020-05-20","King George","Virginia",51099,48,4
"998","2020-05-20","Loudoun","Virginia",51107,1579,49
"999","2020-05-20","Manassas Park city","Virginia",51685,207,3
"1000","2020-05-20","Manassas city","Virginia",51683,699,6
"1001","2020-05-20","Prince William","Virginia",51153,4054,79
"1002","2020-05-20","Rappahannock","Virginia",51157,12,0
"1003","2020-05-20","Spotsylvania","Virginia",51177,351,4
"1004","2020-05-20","Stafford","Virginia",51179,514,4
"1005","2020-05-20","Warren","Virginia",51187,105,2
"1006","2020-05-21","Alexandria city","Virginia",51510,1627,37
"1007","2020-05-21","Arlington","Virginia",51013,1763,89
"1008","2020-05-21","Clarke","Virginia",51043,19,0
"1009","2020-05-21","Culpeper","Virginia",51047,526,5
"1010","2020-05-21","Fairfax","Virginia",51059,8580,309
"1011","2020-05-21","Fairfax city","Virginia",51600,51,3
"1012","2020-05-21","Falls Church city","Virginia",51610,46,5
"1013","2020-05-21","Fredericksburg city","Virginia",51630,107,0
"1014","2020-05-21","King George","Virginia",51099,49,4
"1015","2020-05-21","Loudoun","Virginia",51107,1700,49
"1016","2020-05-21","Manassas Park city","Virginia",51685,223,3
"1017","2020-05-21","Manassas city","Virginia",51683,743,6
"1018","2020-05-21","Prince William","Virginia",51153,4183,79
"1019","2020-05-21","Rappahannock","Virginia",51157,12,0
"1020","2020-05-21","Spotsylvania","Virginia",51177,366,4
"1021","2020-05-21","Stafford","Virginia",51179,540,4
"1022","2020-05-21","Warren","Virginia",51187,110,2
"1023","2020-05-22","Alexandria city","Virginia",51510,1657,37
"1024","2020-05-22","Arlington","Virginia",51013,1795,91
"1025","2020-05-22","Clarke","Virginia",51043,21,0
"1026","2020-05-22","Culpeper","Virginia",51047,555,5
"1027","2020-05-22","Fairfax","Virginia",51059,8734,321
"1028","2020-05-22","Fairfax city","Virginia",51600,51,4
"1029","2020-05-22","Falls Church city","Virginia",51610,46,5
"1030","2020-05-22","Fredericksburg city","Virginia",51630,109,0
"1031","2020-05-22","King George","Virginia",51099,50,4
"1032","2020-05-22","Loudoun","Virginia",51107,1807,51
"1033","2020-05-22","Manassas Park city","Virginia",51685,228,4
"1034","2020-05-22","Manassas city","Virginia",51683,764,7
"1035","2020-05-22","Prince William","Virginia",51153,4315,80
"1036","2020-05-22","Rappahannock","Virginia",51157,12,0
"1037","2020-05-22","Spotsylvania","Virginia",51177,373,4
"1038","2020-05-22","Stafford","Virginia",51179,552,4
"1039","2020-05-22","Warren","Virginia",51187,110,2
"1040","2020-05-23","Alexandria city","Virginia",51510,1703,38
"1041","2020-05-23","Arlington","Virginia",51013,1804,95
"1042","2020-05-23","Clarke","Virginia",51043,21,0
"1043","2020-05-23","Culpeper","Virginia",51047,574,5
"1044","2020-05-23","Fairfax","Virginia",51059,8945,326
"1045","2020-05-23","Fairfax city","Virginia",51600,52,3
"1046","2020-05-23","Falls Church city","Virginia",51610,47,5
"1047","2020-05-23","Fredericksburg city","Virginia",51630,113,0
"1048","2020-05-23","King George","Virginia",51099,52,4
"1049","2020-05-23","Loudoun","Virginia",51107,1831,52
"1050","2020-05-23","Manassas Park city","Virginia",51685,230,4
"1051","2020-05-23","Manassas city","Virginia",51683,792,7
"1052","2020-05-23","Prince William","Virginia",51153,4408,84
"1053","2020-05-23","Rappahannock","Virginia",51157,12,0
"1054","2020-05-23","Spotsylvania","Virginia",51177,386,4
"1055","2020-05-23","Stafford","Virginia",51179,569,4
"1056","2020-05-23","Warren","Virginia",51187,110,2
"1057","2020-05-24","Alexandria city","Virginia",51510,1733,38
"1058","2020-05-24","Arlington","Virginia",51013,1873,98
"1059","2020-05-24","Clarke","Virginia",51043,21,0
"1060","2020-05-24","Culpeper","Virginia",51047,594,5
"1061","2020-05-24","Fairfax","Virginia",51059,8989,327
"1062","2020-05-24","Fairfax city","Virginia",51600,52,3
"1063","2020-05-24","Falls Church city","Virginia",51610,47,5
"1064","2020-05-24","Fredericksburg city","Virginia",51630,118,0
"1065","2020-05-24","King George","Virginia",51099,54,4
"1066","2020-05-24","Loudoun","Virginia",51107,1821,52
"1067","2020-05-24","Manassas Park city","Virginia",51685,239,4
"1068","2020-05-24","Manassas city","Virginia",51683,806,7
"1069","2020-05-24","Prince William","Virginia",51153,4468,84
"1070","2020-05-24","Rappahannock","Virginia",51157,12,0
"1071","2020-05-24","Spotsylvania","Virginia",51177,401,5
"1072","2020-05-24","Stafford","Virginia",51179,581,4
"1073","2020-05-24","Warren","Virginia",51187,111,2
"1074","2020-05-25","Alexandria city","Virginia",51510,1754,38
"1075","2020-05-25","Arlington","Virginia",51013,1897,101
"1076","2020-05-25","Clarke","Virginia",51043,22,0
"1077","2020-05-25","Culpeper","Virginia",51047,614,5
"1078","2020-05-25","Fairfax","Virginia",51059,9482,331
"1079","2020-05-25","Fairfax city","Virginia",51600,57,3
"1080","2020-05-25","Falls Church city","Virginia",51610,48,5
"1081","2020-05-25","Fredericksburg city","Virginia",51630,123,0
"1082","2020-05-25","King George","Virginia",51099,56,4
"1083","2020-05-25","Loudoun","Virginia",51107,2047,52
"1084","2020-05-25","Manassas Park city","Virginia",51685,261,5
"1085","2020-05-25","Manassas city","Virginia",51683,849,9
"1086","2020-05-25","Prince William","Virginia",51153,4702,94
"1087","2020-05-25","Rappahannock","Virginia",51157,13,0
"1088","2020-05-25","Spotsylvania","Virginia",51177,422,6
"1089","2020-05-25","Stafford","Virginia",51179,599,4
"1090","2020-05-25","Warren","Virginia",51187,117,2
"1091","2020-05-26","Alexandria city","Virginia",51510,1785,41
"1092","2020-05-26","Arlington","Virginia",51013,1935,104
"1093","2020-05-26","Clarke","Virginia",51043,22,0
"1094","2020-05-26","Culpeper","Virginia",51047,638,6
"1095","2020-05-26","Fairfax","Virginia",51059,9839,340
"1096","2020-05-26","Fairfax city","Virginia",51600,59,4
"1097","2020-05-26","Falls Church city","Virginia",51610,49,6
"1098","2020-05-26","Fredericksburg city","Virginia",51630,136,0
"1099","2020-05-26","King George","Virginia",51099,60,4
"1100","2020-05-26","Loudoun","Virginia",51107,2186,52
"1101","2020-05-26","Manassas Park city","Virginia",51685,277,6
"1102","2020-05-26","Manassas city","Virginia",51683,956,9
"1103","2020-05-26","Prince William","Virginia",51153,4992,96
"1104","2020-05-26","Rappahannock","Virginia",51157,13,0
"1105","2020-05-26","Spotsylvania","Virginia",51177,463,6
"1106","2020-05-26","Stafford","Virginia",51179,642,4
"1107","2020-05-26","Warren","Virginia",51187,117,2
"1108","2020-05-27","Alexandria city","Virginia",51510,1824,42
"1109","2020-05-27","Arlington","Virginia",51013,1988,109
"1110","2020-05-27","Clarke","Virginia",51043,23,0
"1111","2020-05-27","Culpeper","Virginia",51047,645,5
"1112","2020-05-27","Fairfax","Virginia",51059,10069,364
"1113","2020-05-27","Fairfax city","Virginia",51600,59,4
"1114","2020-05-27","Falls Church city","Virginia",51610,53,8
"1115","2020-05-27","Fredericksburg city","Virginia",51630,135,0
"1116","2020-05-27","King George","Virginia",51099,60,4
"1117","2020-05-27","Loudoun","Virginia",51107,2274,53
"1118","2020-05-27","Manassas Park city","Virginia",51685,280,6
"1119","2020-05-27","Manassas city","Virginia",51683,966,10
"1120","2020-05-27","Prince William","Virginia",51153,5074,99
"1121","2020-05-27","Rappahannock","Virginia",51157,13,0
"1122","2020-05-27","Spotsylvania","Virginia",51177,474,6
"1123","2020-05-27","Stafford","Virginia",51179,657,4
"1124","2020-05-27","Warren","Virginia",51187,129,2
"1125","2020-05-28","Alexandria city","Virginia",51510,1887,44
"1126","2020-05-28","Arlington","Virginia",51013,2039,109
"1127","2020-05-28","Clarke","Virginia",51043,24,0
"1128","2020-05-28","Culpeper","Virginia",51047,656,5
"1129","2020-05-28","Fairfax","Virginia",51059,10503,371
"1130","2020-05-28","Fairfax city","Virginia",51600,63,6
"1131","2020-05-28","Falls Church city","Virginia",51610,53,8
"1132","2020-05-28","Fredericksburg city","Virginia",51630,142,0
"1133","2020-05-28","King George","Virginia",51099,62,4
"1134","2020-05-28","Loudoun","Virginia",51107,2318,63
"1135","2020-05-28","Manassas Park city","Virginia",51685,281,6
"1136","2020-05-28","Manassas city","Virginia",51683,971,10
"1137","2020-05-28","Prince William","Virginia",51153,5157,101
"1138","2020-05-28","Rappahannock","Virginia",51157,13,0
"1139","2020-05-28","Spotsylvania","Virginia",51177,487,6
"1140","2020-05-28","Stafford","Virginia",51179,672,4
"1141","2020-05-28","Warren","Virginia",51187,141,2
"1142","2020-05-29","Alexandria city","Virginia",51510,1941,44
"1143","2020-05-29","Arlington","Virginia",51013,2089,111
"1144","2020-05-29","Clarke","Virginia",51043,25,0
"1145","2020-05-29","Culpeper","Virginia",51047,666,6
"1146","2020-05-29","Fairfax","Virginia",51059,10738,378
"1147","2020-05-29","Fairfax city","Virginia",51600,63,6
"1148","2020-05-29","Falls Church city","Virginia",51610,55,8
"1149","2020-05-29","Fredericksburg city","Virginia",51630,147,0
"1150","2020-05-29","King George","Virginia",51099,62,4
"1151","2020-05-29","Loudoun","Virginia",51107,2429,62
"1152","2020-05-29","Manassas Park city","Virginia",51685,287,6
"1153","2020-05-29","Manassas city","Virginia",51683,1004,10
"1154","2020-05-29","Prince William","Virginia",51153,5270,101
"1155","2020-05-29","Rappahannock","Virginia",51157,13,0
"1156","2020-05-29","Spotsylvania","Virginia",51177,500,7
"1157","2020-05-29","Stafford","Virginia",51179,681,4
"1158","2020-05-29","Warren","Virginia",51187,146,2
"1159","2020-05-30","Alexandria city","Virginia",51510,1960,44
"1160","2020-05-30","Arlington","Virginia",51013,2107,113
"1161","2020-05-30","Clarke","Virginia",51043,25,0
"1162","2020-05-30","Culpeper","Virginia",51047,674,6
"1163","2020-05-30","Fairfax","Virginia",51059,10906,383
"1164","2020-05-30","Fairfax city","Virginia",51600,65,6
"1165","2020-05-30","Falls Church city","Virginia",51610,55,8
"1166","2020-05-30","Fredericksburg city","Virginia",51630,158,0
"1167","2020-05-30","King George","Virginia",51099,65,4
"1168","2020-05-30","Loudoun","Virginia",51107,2529,62
"1169","2020-05-30","Manassas Park city","Virginia",51685,299,6
"1170","2020-05-30","Manassas city","Virginia",51683,1046,10
"1171","2020-05-30","Prince William","Virginia",51153,5412,104
"1172","2020-05-30","Rappahannock","Virginia",51157,13,0
"1173","2020-05-30","Spotsylvania","Virginia",51177,524,7
"1174","2020-05-30","Stafford","Virginia",51179,702,4
"1175","2020-05-30","Warren","Virginia",51187,155,2
"1176","2020-05-31","Alexandria city","Virginia",51510,1974,44
"1177","2020-05-31","Arlington","Virginia",51013,2116,115
"1178","2020-05-31","Clarke","Virginia",51043,27,0
"1179","2020-05-31","Culpeper","Virginia",51047,691,6
"1180","2020-05-31","Fairfax","Virginia",51059,11110,383
"1181","2020-05-31","Fairfax city","Virginia",51600,65,6
"1182","2020-05-31","Falls Church city","Virginia",51610,55,8
"1183","2020-05-31","Fredericksburg city","Virginia",51630,164,0
"1184","2020-05-31","King George","Virginia",51099,68,4
"1185","2020-05-31","Loudoun","Virginia",51107,2575,62
"1186","2020-05-31","Manassas Park city","Virginia",51685,305,6
"1187","2020-05-31","Manassas city","Virginia",51683,1092,10
"1188","2020-05-31","Prince William","Virginia",51153,5533,104
"1189","2020-05-31","Rappahannock","Virginia",51157,13,0
"1190","2020-05-31","Spotsylvania","Virginia",51177,556,7
"1191","2020-05-31","Stafford","Virginia",51179,713,4
"1192","2020-05-31","Warren","Virginia",51187,157,2
"1193","2020-06-01","Alexandria city","Virginia",51510,1981,45
"1194","2020-06-01","Arlington","Virginia",51013,2123,116
"1195","2020-06-01","Clarke","Virginia",51043,28,0
"1196","2020-06-01","Culpeper","Virginia",51047,713,6
"1197","2020-06-01","Fairfax","Virginia",51059,11219,387
"1198","2020-06-01","Fairfax city","Virginia",51600,67,6
"1199","2020-06-01","Falls Church city","Virginia",51610,55,8
"1200","2020-06-01","Fredericksburg city","Virginia",51630,166,0
"1201","2020-06-01","King George","Virginia",51099,69,4
"1202","2020-06-01","Loudoun","Virginia",51107,2611,66
"1203","2020-06-01","Manassas Park city","Virginia",51685,317,6
"1204","2020-06-01","Manassas city","Virginia",51683,1105,11
"1205","2020-06-01","Prince William","Virginia",51153,5663,104
"1206","2020-06-01","Rappahannock","Virginia",51157,13,0
"1207","2020-06-01","Spotsylvania","Virginia",51177,571,7
"1208","2020-06-01","Stafford","Virginia",51179,722,5
"1209","2020-06-01","Warren","Virginia",51187,157,2
"1210","2020-06-02","Alexandria city","Virginia",51510,2000,44
"1211","2020-06-02","Arlington","Virginia",51013,2133,117
"1212","2020-06-02","Clarke","Virginia",51043,28,0
"1213","2020-06-02","Culpeper","Virginia",51047,720,8
"1214","2020-06-02","Fairfax","Virginia",51059,11426,391
"1215","2020-06-02","Fairfax city","Virginia",51600,67,6
"1216","2020-06-02","Falls Church city","Virginia",51610,55,8
"1217","2020-06-02","Fredericksburg city","Virginia",51630,172,0
"1218","2020-06-02","King George","Virginia",51099,70,4
"1219","2020-06-02","Loudoun","Virginia",51107,2636,67
"1220","2020-06-02","Manassas Park city","Virginia",51685,327,6
"1221","2020-06-02","Manassas city","Virginia",51683,1135,11
"1222","2020-06-02","Prince William","Virginia",51153,5724,104
"1223","2020-06-02","Rappahannock","Virginia",51157,14,0
"1224","2020-06-02","Spotsylvania","Virginia",51177,586,7
"1225","2020-06-02","Stafford","Virginia",51179,733,5
"1226","2020-06-02","Warren","Virginia",51187,166,2
"1227","2020-06-03","Alexandria city","Virginia",51510,2016,46
"1228","2020-06-03","Arlington","Virginia",51013,2142,120
"1229","2020-06-03","Clarke","Virginia",51043,29,0
"1230","2020-06-03","Culpeper","Virginia",51047,727,8
"1231","2020-06-03","Fairfax","Virginia",51059,11596,396
"1232","2020-06-03","Fairfax city","Virginia",51600,67,6
"1233","2020-06-03","Falls Church city","Virginia",51610,55,8
"1234","2020-06-03","Fredericksburg city","Virginia",51630,172,0
"1235","2020-06-03","King George","Virginia",51099,70,4
"1236","2020-06-03","Loudoun","Virginia",51107,2659,67
"1237","2020-06-03","Manassas Park city","Virginia",51685,332,6
"1238","2020-06-03","Manassas city","Virginia",51683,1154,12
"1239","2020-06-03","Prince William","Virginia",51153,5837,109
"1240","2020-06-03","Rappahannock","Virginia",51157,14,0
"1241","2020-06-03","Spotsylvania","Virginia",51177,590,7
"1242","2020-06-03","Stafford","Virginia",51179,738,5
"1243","2020-06-03","Warren","Virginia",51187,204,3
"1244","2020-06-04","Alexandria city","Virginia",51510,2031,46
"1245","2020-06-04","Arlington","Virginia",51013,2150,120
"1246","2020-06-04","Clarke","Virginia",51043,31,0
"1247","2020-06-04","Culpeper","Virginia",51047,732,8
"1248","2020-06-04","Fairfax","Virginia",51059,11815,403
"1249","2020-06-04","Fairfax city","Virginia",51600,67,6
"1250","2020-06-04","Falls Church city","Virginia",51610,56,8
"1251","2020-06-04","Fredericksburg city","Virginia",51630,178,1
"1252","2020-06-04","King George","Virginia",51099,72,4
"1253","2020-06-04","Loudoun","Virginia",51107,2794,67
"1254","2020-06-04","Manassas Park city","Virginia",51685,339,6
"1255","2020-06-04","Manassas city","Virginia",51683,1166,12
"1256","2020-06-04","Prince William","Virginia",51153,5932,110
"1257","2020-06-04","Rappahannock","Virginia",51157,15,0
"1258","2020-06-04","Spotsylvania","Virginia",51177,593,7
"1259","2020-06-04","Stafford","Virginia",51179,742,5
"1260","2020-06-04","Warren","Virginia",51187,217,3
"1261","2020-06-05","Alexandria city","Virginia",51510,2045,45
"1262","2020-06-05","Arlington","Virginia",51013,2173,121
"1263","2020-06-05","Clarke","Virginia",51043,31,0
"1264","2020-06-05","Culpeper","Virginia",51047,740,8
"1265","2020-06-05","Fairfax","Virginia",51059,11904,410
"1266","2020-06-05","Fairfax city","Virginia",51600,67,5
"1267","2020-06-05","Falls Church city","Virginia",51610,56,8
"1268","2020-06-05","Fredericksburg city","Virginia",51630,186,0
"1269","2020-06-05","King George","Virginia",51099,72,4
"1270","2020-06-05","Loudoun","Virginia",51107,2837,67
"1271","2020-06-05","Manassas Park city","Virginia",51685,343,6
"1272","2020-06-05","Manassas city","Virginia",51683,1190,12
"1273","2020-06-05","Prince William","Virginia",51153,6030,110
"1274","2020-06-05","Rappahannock","Virginia",51157,15,0
"1275","2020-06-05","Spotsylvania","Virginia",51177,615,7
"1276","2020-06-05","Stafford","Virginia",51179,750,5
"1277","2020-06-05","Warren","Virginia",51187,220,4
"1278","2020-06-06","Alexandria city","Virginia",51510,2070,45
"1279","2020-06-06","Arlington","Virginia",51013,2195,120
"1280","2020-06-06","Clarke","Virginia",51043,31,0
"1281","2020-06-06","Culpeper","Virginia",51047,745,8
"1282","2020-06-06","Fairfax","Virginia",51059,12056,413
"1283","2020-06-06","Fairfax city","Virginia",51600,68,5
"1284","2020-06-06","Falls Church city","Virginia",51610,56,8
"1285","2020-06-06","Fredericksburg city","Virginia",51630,192,0
"1286","2020-06-06","King George","Virginia",51099,73,4
"1287","2020-06-06","Loudoun","Virginia",51107,2939,67
"1288","2020-06-06","Manassas Park city","Virginia",51685,351,6
"1289","2020-06-06","Manassas city","Virginia",51683,1214,12
"1290","2020-06-06","Prince William","Virginia",51153,6121,110
"1291","2020-06-06","Rappahannock","Virginia",51157,18,0
"1292","2020-06-06","Spotsylvania","Virginia",51177,634,7
"1293","2020-06-06","Stafford","Virginia",51179,765,5
"1294","2020-06-06","Warren","Virginia",51187,222,4
"1295","2020-06-07","Alexandria city","Virginia",51510,2095,45
"1296","2020-06-07","Arlington","Virginia",51013,2225,121
"1297","2020-06-07","Clarke","Virginia",51043,33,0
"1298","2020-06-07","Culpeper","Virginia",51047,764,8
"1299","2020-06-07","Fairfax","Virginia",51059,12455,414
"1300","2020-06-07","Fairfax city","Virginia",51600,69,5
"1301","2020-06-07","Falls Church city","Virginia",51610,56,8
"1302","2020-06-07","Fredericksburg city","Virginia",51630,208,0
"1303","2020-06-07","King George","Virginia",51099,78,4
"1304","2020-06-07","Loudoun","Virginia",51107,3094,67
"1305","2020-06-07","Manassas Park city","Virginia",51685,355,6
"1306","2020-06-07","Manassas city","Virginia",51683,1228,11
"1307","2020-06-07","Prince William","Virginia",51153,6207,118
"1308","2020-06-07","Rappahannock","Virginia",51157,17,0
"1309","2020-06-07","Spotsylvania","Virginia",51177,695,7
"1310","2020-06-07","Stafford","Virginia",51179,803,5
"1311","2020-06-07","Warren","Virginia",51187,222,4
"1312","2020-06-08","Alexandria city","Virginia",51510,2102,45
"1313","2020-06-08","Arlington","Virginia",51013,2256,122
"1314","2020-06-08","Clarke","Virginia",51043,35,0
"1315","2020-06-08","Culpeper","Virginia",51047,767,8
"1316","2020-06-08","Fairfax","Virginia",51059,12603,414
"1317","2020-06-08","Fairfax city","Virginia",51600,69,5
"1318","2020-06-08","Falls Church city","Virginia",51610,56,8
"1319","2020-06-08","Fredericksburg city","Virginia",51630,196,0
"1320","2020-06-08","King George","Virginia",51099,78,4
"1321","2020-06-08","Loudoun","Virginia",51107,3147,67
"1322","2020-06-08","Manassas Park city","Virginia",51685,359,6
"1323","2020-06-08","Manassas city","Virginia",51683,1248,11
"1324","2020-06-08","Prince William","Virginia",51153,6278,118
"1325","2020-06-08","Rappahannock","Virginia",51157,15,0
"1326","2020-06-08","Spotsylvania","Virginia",51177,707,7
"1327","2020-06-08","Stafford","Virginia",51179,815,5
"1328","2020-06-08","Warren","Virginia",51187,220,4
"1329","2020-06-09","Alexandria city","Virginia",51510,2115,47
"1330","2020-06-09","Arlington","Virginia",51013,2265,122
"1331","2020-06-09","Clarke","Virginia",51043,35,0
"1332","2020-06-09","Culpeper","Virginia",51047,772,8
"1333","2020-06-09","Fairfax","Virginia",51059,12695,416
"1334","2020-06-09","Fairfax city","Virginia",51600,69,5
"1335","2020-06-09","Falls Church city","Virginia",51610,56,8
"1336","2020-06-09","Fredericksburg city","Virginia",51630,193,0
"1337","2020-06-09","King George","Virginia",51099,79,4
"1338","2020-06-09","Loudoun","Virginia",51107,3174,67
"1339","2020-06-09","Manassas Park city","Virginia",51685,359,6
"1340","2020-06-09","Manassas city","Virginia",51683,1254,11
"1341","2020-06-09","Prince William","Virginia",51153,6336,119
"1342","2020-06-09","Rappahannock","Virginia",51157,16,0
"1343","2020-06-09","Spotsylvania","Virginia",51177,712,9
"1344","2020-06-09","Stafford","Virginia",51179,824,5
"1345","2020-06-09","Warren","Virginia",51187,222,4
"1346","2020-06-10","Alexandria city","Virginia",51510,2125,47
"1347","2020-06-10","Arlington","Virginia",51013,2280,121
"1348","2020-06-10","Clarke","Virginia",51043,35,0
"1349","2020-06-10","Culpeper","Virginia",51047,773,9
"1350","2020-06-10","Fairfax","Virginia",51059,12746,422
"1351","2020-06-10","Fairfax city","Virginia",51600,69,6
"1352","2020-06-10","Falls Church city","Virginia",51610,56,8
"1353","2020-06-10","Fredericksburg city","Virginia",51630,194,0
"1354","2020-06-10","King George","Virginia",51099,83,4
"1355","2020-06-10","Loudoun","Virginia",51107,3180,67
"1356","2020-06-10","Manassas Park city","Virginia",51685,360,6
"1357","2020-06-10","Manassas city","Virginia",51683,1262,12
"1358","2020-06-10","Prince William","Virginia",51153,6376,118
"1359","2020-06-10","Rappahannock","Virginia",51157,16,0
"1360","2020-06-10","Spotsylvania","Virginia",51177,723,10
"1361","2020-06-10","Stafford","Virginia",51179,831,5
"1362","2020-06-10","Warren","Virginia",51187,225,4
"1363","2020-06-11","Alexandria city","Virginia",51510,2127,48
"1364","2020-06-11","Arlington","Virginia",51013,2299,124
"1365","2020-06-11","Clarke","Virginia",51043,36,0
"1366","2020-06-11","Culpeper","Virginia",51047,774,9
"1367","2020-06-11","Fairfax","Virginia",51059,12812,418
"1368","2020-06-11","Fairfax city","Virginia",51600,68,6
"1369","2020-06-11","Falls Church city","Virginia",51610,56,8
"1370","2020-06-11","Fredericksburg city","Virginia",51630,197,0
"1371","2020-06-11","King George","Virginia",51099,83,4
"1372","2020-06-11","Loudoun","Virginia",51107,3229,69
"1373","2020-06-11","Manassas Park city","Virginia",51685,361,6
"1374","2020-06-11","Manassas city","Virginia",51683,1271,12
"1375","2020-06-11","Prince William","Virginia",51153,6396,118
"1376","2020-06-11","Rappahannock","Virginia",51157,16,0
"1377","2020-06-11","Spotsylvania","Virginia",51177,729,11
"1378","2020-06-11","Stafford","Virginia",51179,841,5
"1379","2020-06-11","Warren","Virginia",51187,225,4
"1380","2020-06-12","Alexandria city","Virginia",51510,2128,48
"1381","2020-06-12","Arlington","Virginia",51013,2307,125
"1382","2020-06-12","Clarke","Virginia",51043,37,0
"1383","2020-06-12","Culpeper","Virginia",51047,774,9
"1384","2020-06-12","Fairfax","Virginia",51059,12863,421
"1385","2020-06-12","Fairfax city","Virginia",51600,68,6
"1386","2020-06-12","Falls Church city","Virginia",51610,56,8
"1387","2020-06-12","Fredericksburg city","Virginia",51630,199,0
"1388","2020-06-12","King George","Virginia",51099,87,4
"1389","2020-06-12","Loudoun","Virginia",51107,3280,70
"1390","2020-06-12","Manassas Park city","Virginia",51685,369,6
"1391","2020-06-12","Manassas city","Virginia",51683,1282,12
"1392","2020-06-12","Prince William","Virginia",51153,6439,120
"1393","2020-06-12","Rappahannock","Virginia",51157,16,0
"1394","2020-06-12","Spotsylvania","Virginia",51177,739,12
"1395","2020-06-12","Stafford","Virginia",51179,862,5
"1396","2020-06-12","Warren","Virginia",51187,228,4
"1397","2020-06-13","Alexandria city","Virginia",51510,2134,48
"1398","2020-06-13","Arlington","Virginia",51013,2321,125
"1399","2020-06-13","Clarke","Virginia",51043,37,0
"1400","2020-06-13","Culpeper","Virginia",51047,777,9
"1401","2020-06-13","Fairfax","Virginia",51059,12939,423
"1402","2020-06-13","Fairfax city","Virginia",51600,67,6
"1403","2020-06-13","Falls Church city","Virginia",51610,56,7
"1404","2020-06-13","Fredericksburg city","Virginia",51630,201,0
"1405","2020-06-13","King George","Virginia",51099,87,4
"1406","2020-06-13","Loudoun","Virginia",51107,3321,71
